Epoch Time,x,y,z
1712268818.756913,-1.2854887379540336,0.5474455157915751,0.22620888219939336
1712268818.7579303,-1.3191122478908963,0.5530505379041036,0.25633576843473643
1712268818.7589476,-1.2952955563863118,0.5068092544873556,0.2573866976632012
1712268818.7599647,-1.22279511557685,0.44410331381691825,0.23741887675391302
1712268818.760982,-1.0988086462020874,0.38875391085942584,0.2234063876999749
1712268818.7619994,-0.9268388483259413,0.3130864103635152,0.19678261544969347
1712268818.7630167,-0.7208953301111857,0.20904355578952366,0.1340766665008333
1712268818.7640338,-0.46801911460028756,0.10850384831428528,0.0500016493929757
1712268818.7650511,-0.17941799428727892,0.011817575949761603,-0.014803284365269873
1712268818.7660685,0.12321698168913522,-0.10936918358008066,-0.08380136556095547
1712268818.7670858,0.4293901721636454,-0.19272726443078783,-0.1436931060420142
1712268818.768103,0.7222515344619751,-0.2557711965507931,-0.18502190709114075
1712268818.7691202,0.9856865803400675,-0.343332224422031,-0.23370582196447584
1712268818.7701375,1.2000779310862224,-0.4186346795823839,-0.2834404839409722
1712268818.7711549,1.3598203659057617,-0.45470982789993286,-0.30410488446553546
1712268818.772172,1.4505513509114583,-0.46871960163116455,-0.28589218854904175
1712268818.7731893,1.4631626341078017,-0.4816786117023892,-0.2746843794981639
1712268818.7742066,1.4120169480641682,-0.45120739274554783,-0.2564716835816701
1712268818.775224,1.2939616044362385,-0.4091781046655443,-0.2302033868100908
1712268818.776241,1.117754379908244,-0.3790570961104499,-0.20533604754341972
1712268818.7772584,0.8777903185950385,-0.31005902422799003,-0.165408237112893
1712268818.7782757,0.5943873855802748,-0.20813801222377354,-0.10516625311639574
1712268818.779293,0.27069858378834194,-0.10306479202376471,-0.05683257348007626
1712268818.7803102,-0.07084233065446217,-0.0021944978895286718,-0.033366220692793526
1712268818.7813275,-0.39656930499606663,0.12181572616100311,-0.003945718312429057
1712268818.7823448,-0.6960280074013604,0.2335654530260298,0.03668977154625787
1712268818.7833622,-0.9510056840048896,0.32429642147488064,0.06891852865616481
1712268818.7843792,-1.147492594189114,0.4346448845333523,0.11025541358523898
1712268818.7853966,-1.2781336572435167,0.5110130045149062,0.1540444791316986
1712268818.786414,-1.3429288069407146,0.5344839559661018,0.16945824027061462
1712268818.7874312,-1.3474819395277235,0.5446430378490024,0.17506324582629734
1712268818.7884483,-1.2847883171505399,0.5421908365355598,0.19888449046346876
1712268818.7894657,-1.1772633923424614,0.5057583252588908,0.2156995071305169
1712268818.790483,-1.0228057040108574,0.4339442319340176,0.20273793074819776
1712268818.7915003,-0.8207148975796169,0.36703454123602974,0.17891668611102635
1712268818.7925174,-0.5790464745627509,0.24442513783772785,0.13933135403527153
1712268818.7935348,-0.3069068325890435,0.0997460385163625,0.07487383981545766
1712268818.794552,-0.012351575617988903,-0.021808166056871414,0.020925702734125983
1712268818.7955694,0.29136700762642753,-0.1436931060420142,-0.028112559682793088
1712268818.7965865,0.579323967297872,-0.27258291840553284,-0.09395844406551784
1712268818.7976038,0.8473130729463365,-0.3888639476564195,-0.18011848131815592
1712268818.7986212,1.08027093940311,-0.4627654287550184,-0.2417614393764072
1712268818.7996385,1.256478230158488,-0.5300123161739773,-0.2893946237034268
1712268818.8006556,1.3755844699011908,-0.5534786648220485,-0.3244190414746602
1712268818.801673,1.4295326338873968,-0.5191547340816921,-0.32687074608272976
1712268818.8026903,1.415169768863254,-0.4848308033413357,-0.3216170933511522
1712268818.8037076,1.3381010956234403,-0.45085714923010933,-0.31741417116589016
1712268818.8047247,1.2004281414879692,-0.38185907734764946,-0.2981507447030809
1712268818.805742,1.0098581181632147,-0.28098877933290267,-0.23230484790272182
1712268818.8067594,0.7597349749671088,-0.1902755598227183,-0.16120529837078518
1712268818.8077767,0.46827488475375706,-0.08134965267446306,-0.1027145485083262
1712268818.8087938,0.15334385964605543,0.0380910187959671,-0.035817929440074496
1712268818.809811,-0.1664589676592085,0.11831260389751858,0.016371639859345224
1712268818.8108284,-0.47992739412519664,0.20028574599160087,0.06191227585077286
1712268818.8118458,-0.7639753156238132,0.29311858945422703,0.12076478865411547
1712268818.8128629,-1.0042427645789251,0.36703454123602974,0.1722607347700331
1712268818.8138802,-1.1958262655470107,0.40416767199834186,0.1897763709227244
1712268818.8148975,-1.315259536107381,0.43639643324746025,0.18066825138198003
1712268818.8159149,-1.3642936282687717,0.4633705152405633,0.18872544169425964
1712268818.8169322,-1.3502838876512315,0.4532114333576626,0.1820694903532664
1712268818.8179493,-1.2798848417070177,0.4549630151854621,0.17261106106970045
1712268818.8189666,-1.152746280034383,0.44830706384446883,0.1677066749996609
1712268818.819984,-0.9748222430547078,0.38945453034506905,0.13582823177178702
1712268818.8210013,-0.750315851635403,0.30818204085032147,0.0878354079193539
1712268818.8220184,-0.48307958576414317,0.22480762667126125,0.04439664797650443
1712268818.8230357,-0.18257018592622545,0.13232510950830248,0.024779143018854987
1712268818.824053,0.1263697942097982,0.006562887380520502,-0.016904748562309477
1712268818.8250704,0.4384983248180813,-0.10376527905464172,-0.06733989550007714
1712268818.8260875,0.7341621319452921,-0.22109703885184392,-0.1142726010746426
1712268818.8271048,0.9958456622229682,-0.36504735549290973,-0.16750969820552403
1712268818.8281221,1.2042816480000813,-0.4599634806315104,-0.21058971683184305
1712268818.8291395,1.3500116931067572,-0.5181040035353767,-0.2291526562637753
1712268818.8301566,1.4274307092030842,-0.5625849962234497,-0.24666484859254625
1712268818.831174,1.437589857313368,-0.585350857840644,-0.2816892663637797
1712268818.8321912,1.3853932751549614,-0.5576815870073106,-0.29920147524939644
1712268818.8332086,1.2711913055843778,-0.5100484026802911,-0.29044535424974227
1712268818.8342257,1.095684700542026,-0.4392990801069471,-0.27783658769395614
1712268818.835243,0.8686821990542941,-0.3055058585272895,-0.23860924773746067
1712268818.8362603,0.5999924076928033,-0.16891067226727804,-0.18397115998797947
1712268818.8372777,0.2983732687102424,-0.045975007944636874,-0.1394901672999064
1712268818.8382947,-0.018655968209107716,0.07697571482923296,-0.09185697469446394
1712268818.839312,-0.3247692849900987,0.21780138214429218,-0.021808166056871414
1712268818.8403294,-0.6126699182722304,0.3267485896746318,0.06646633976035647
1712268818.8413467,-0.8707997534010146,0.4115242428249783,0.12426791919602288
1712268818.8423638,-1.0739413234922621,0.48789239592022365,0.1820694903532664
